"","datetime","title","id"
"1516",2023-04-01 03:00:00,"Will Xi Jinping speak with Volodymyr Zelensky before April 1, 2023?",15470
"1517",2023-04-01 04:00:00,"What will be the upper limit of the federal funds target range on the following dates? (March 31, 2023)",14172
"1518",2023-04-01 04:00:00,"What will real GDP growth (using the seasonally adjusted annual rate) be in the United States in the following quarters? (2023 Q1)",13945
"1519",2023-04-01 05:00:00,"Will Claude outrank Bard worldwide on Google Trends as of April 4, 2023?",15611
"1520",2023-04-01 06:00:00,"What will the seasonally adjusted U-3 unemployment rate be in the United States in the following months? (Mar-23)",14038
"1521",2023-04-01 07:00:00,"What will be the change in seasonally adjusted nonfarm payroll employment in the following months? (Mar-23)",14162
"1522",2023-04-01 14:19:00,"What will inflation in the UK be, given Rishi Sunak wins the Conservative Party leadership candidate contest? (2022)",11947
"1523",2023-04-01 16:00:00,"Will China's GDP grow in Q2 to Q4 2022?",8981
"1524",2023-04-01 18:00:00,"Will Russia assume the presidency of the UN Security Council on April 1, 2023?",15606
"1525",2023-04-02 10:00:00,"What will be the weekly total number of influenza hospitalizations in New York for these weeks? (April 8)",13562
"1526",2023-04-02 10:00:00,"What will be the weekly total number of influenza hospitalizations in Texas for these weeks? (April 8)",13576
"1527",2023-04-02 10:00:00,"What will be the weekly total number of influenza hospitalizations in California for these weeks? (April 8)",13619
"1528",2023-04-02 10:00:00,"What will be the weekly total number of influenza hospitalizations in Florida for these weeks? (April 8)",13633
"1529",2023-04-02 10:00:00,"What will be the weekly total number of influenza hospitalizations in Pennsylvania for these weeks? (April 8)",13590
"1530",2023-04-02 10:00:00,"What will be the weekly total number of influenza hospitalizations in Arizona for these weeks? (April 8)",13604
"1531",2023-04-07 11:30:00,"Will the March seasonally adjusted U-3 unemployment rate be in the United States be lower than 3.6%?",15686
"1532",2023-04-07 18:00:00,"Will the OpenAI Tour 2023 plan to visit more than one African destination as of April 10th?",15685
"1533",2023-04-09 00:00:00,"What will the median % prevalence of XBB1.5 in U.S. HHS Region 3 for the biweekly periods shown below? (April 8)",15678
"1534",2023-04-10 04:00:00,"What will the seasonally adjusted month over month headline CPI inflation be in the United States in the following months? (Mar-23)",13964
"1535",2023-04-12 19:00:00,"How many moves will be played in the first four rounds of the Ding - Nepo FIDE World Chess Championship 2023?",15802
"1536",2023-04-14 18:00:00,"What will be the total finishing time for the 2023 Boston Marathon winners (male and female combined)?",15779
"1537",2023-04-14 23:00:00,"Will SpaceX receive a launch license for Starship from the FAA before April 15th, 2023?",15688
"1538",2023-04-15 19:00:00,"Will there be large-scale rioting in the US before April 15th, 2023?",15573
"1539",2023-04-16 00:00:00,"What will the total number of new COVID-19 associated hospital admissions in Virginia for the weeks shown below (starting on Sunday and ending on Saturday)? (April 22)",15384
"1540",2023-04-16 04:00:00,"What will be the seasonally adjusted S&P/Case-Shiller US National Home Price Index in the following months? (Feb-23)",14074
"1541",2023-04-16 10:00:00,"What will be the weekly total number of influenza hospitalizations in Arizona for these weeks? (April 22)",13605
"1542",2023-04-16 10:00:00,"What will be the weekly total number of influenza hospitalizations in Pennsylvania for these weeks? (April 22)",13591
"1543",2023-04-16 10:00:00,"What will be the weekly total number of influenza hospitalizations in California for these weeks? (April 22)",13620
"1544",2023-04-16 10:00:00,"What will be the weekly total number of influenza hospitalizations in Texas for these weeks? (April 22)",13577
"1545",2023-04-16 10:00:00,"What will be the weekly total number of influenza hospitalizations in Florida for these weeks? (April 22)",13634
"1546",2023-04-16 10:00:00,"What will be the weekly total number of influenza hospitalizations in New York for these weeks? (April 22)",13563
"1547",2023-04-16 19:00:00,"Will voting in Twitter polls require verification on April 16, 2023?",15762
"1548",2023-04-21 04:00:00,"Will Amritpal Singh be in Indian custody before April 21, 2023?",15851
"1549",2023-04-21 18:00:00,"How many tech employees will be laid off in 2023 by April 25th?",15854
"1550",2023-04-24 23:00:00,"How many COVID-2019 cases will be confirmed in the location with the most cases outside of Mainland China on April the 27th?",3718
"1551",2023-04-28 11:00:00,"Will the KBW Bank Index record at least a 33% drop from January 3, 2023 levels before May 1, 2023?",15422
"1552",2023-04-28 18:00:00,"Will either of last year's disc golf champions, Kristin Tattar or Calvin Heimburg, win 1st place in Jonesboro again this year?",16033
"1553",2023-04-29 09:00:00,"2023 World Chess Championship tiebreaks? (No) → Ding Liren 2023 World Chess Champion?",16621
"1554",2023-04-29 09:00:00,"Will the 2023 World Chess Championship go to tiebreaks?",16619
"1555",2023-04-29 09:00:00,"2023 World Chess Championship tiebreaks? (Yes) → Ding Liren 2023 World Chess Champion?",16622
"1556",2023-04-29 09:00:00,"2023 World Chess Championship tiebreaks? → Ding Liren 2023 World Chess Champion?",16620
"1557",2023-04-29 18:00:00,"Will Santiago Peña win the Paraguayan presidential election on April 30th?",16409
"1558",2023-04-30 00:00:00,"What will the total number of new COVID-19 associated hospital admissions in Virginia for the weeks shown below (starting on Sunday and ending on Saturday)? (May 6)",15631
"1559",2023-04-30 10:00:00,"What will be the weekly total number of influenza hospitalizations in Arizona for these weeks? (May 6)",13606
"1560",2023-04-30 10:00:00,"What will be the weekly total number of influenza hospitalizations in California for these weeks? (May 6)",13621
"1561",2023-04-30 10:00:00,"What will be the weekly total number of influenza hospitalizations in Florida for these weeks? (May 6)",13635
"1562",2023-04-30 10:00:00,"What will be the weekly total number of influenza hospitalizations in New York for these weeks? (May 6)",13564
"1563",2023-04-30 10:00:00,"What will be the weekly total number of influenza hospitalizations in Texas for these weeks? (May 6)",13578
"1564",2023-04-30 10:00:00,"What will be the weekly total number of influenza hospitalizations in Pennsylvania for these weeks? (May 6)",13592
"1565",2023-04-30 11:00:00,"Will USDC restore its peg before May 1, 2023?",15420
"1566",2023-04-30 11:00:00,"[Short Fuse] Will the total credit extended through all Fed liquidity facilities exceed $500 billion for any week before May 2023?",15577
"1567",2023-04-30 11:00:00,"[Short Fuse] Will Credit Suisse experience any of the following scenarios before May 2023?",15574
"1568",2023-04-30 16:00:00,"What percentage of Russian GDP will be spent on military expenses in 2022?",9931
"1569",2023-04-30 16:00:00,"What will be the real price of gas (per gallon, 2022 USD) in the US on the following dates? (April 2023)",11765
"1570",2023-04-30 17:00:00,"What will be the average monthly rate of US workforce resignations in 2022?",8813
"1571",2023-04-30 18:00:00,"Will Starship achieve liftoff before Monday, May 1st, 2023?",15973
"1572",2023-04-30 20:59:00,"Will the Kakhovka dam be breached before May 2023?",13176
"1573",2023-05-01 03:00:00,"Will the ""Limit, Save, Grow Act"" pass the US House of Representatives before May 2023?",16519
"1574",2023-05-01 03:00:00,"""Limit, Save, Grow Act"" Passes before May? (No) → U.S. Debt Default Before July 1, 2023?",16522
"1575",2023-05-01 06:00:00,"What will the seasonally adjusted U-3 unemployment rate be in the United States in the following months? (Apr-23)",14039
"1576",2023-05-01 07:00:00,"What will be the change in seasonally adjusted nonfarm payroll employment in the following months? (Apr-23)",14163
"1577",2023-05-01 07:00:00,"When will Russia launch a new major land offensive in Ukraine outside of claimed oblasts?",14030
"1578",2023-05-01 14:41:00,"What will the GDP of the UK be (in billions GBP), given Rishi Sunak wins the Conservative Party leadership contest? (2022)",11960
"1579",2023-05-01 16:00:00,"What will be India's rating in the Freedom In the World Report for the following years? (2023)",11303
"1580",2023-05-01 23:00:00,"Will Ding Liren win the 2023 World Chess Championship?",14840
"1581",2023-05-04 18:00:00,"Will the author who wins the 2023 Pulitzer Prize for Fiction be a first-time finalist?",16514
"1582",2023-05-05 18:00:00,"How many coronation medals will be awarded as part of King Charles III coronation?",16529
"1583",2023-05-09 19:00:00,"How many goals will be scored in total across all four Champions League semifinal games in the 2022/23 season?",16725
"1584",2023-05-10 04:00:00,"What will the seasonally adjusted month over month headline CPI inflation be in the United States in the following months? (Apr-23)",13965
"1585",2023-05-12 17:00:00,"Will Ed Sheeran be found liable for copyright infringement in 'Let's Get It On' lawsuit?",16723
"1586",2023-05-12 17:00:00,"Will Trump lose in the E. Jean Carroll sexual assault case?",16741
"1587",2023-05-13 05:00:00,"Will the writers' strike be active on May 12th, 2023?",16724
"1588",2023-05-13 11:00:00,"Erdoğan wins 2023 Turkish Presidential Election? (No) → Swedish NATO Membership by 2024?",16560
"1589",2023-05-13 11:00:00,"Will Sweden's Loreen win the Eurovision Song Contest 2023?",16642
"1590",2023-05-13 22:00:00,"How many total seats will the Pheu Thai and Move Forward parties win in the Thailand election?",16728
"1591",2023-05-14 00:00:00,"What will the total number of new COVID-19 associated hospital admissions in Virginia for the weeks shown below (starting on Sunday and ending on Saturday)? (May 20)",15632
"1592",2023-05-14 10:00:00,"What will be the weekly total number of influenza hospitalizations in Arizona for these weeks? (May 20)",13607
"1593",2023-05-14 10:00:00,"What will be the weekly total number of influenza hospitalizations in New York for these weeks? (May 20)",13565
"1594",2023-05-14 10:00:00,"What will be the weekly total number of influenza hospitalizations in California for these weeks? (May 20)",13622
"1595",2023-05-14 10:00:00,"What will be the weekly total number of influenza hospitalizations in Florida for these weeks? (May 20)",13636
"1596",2023-05-14 10:00:00,"What will be the weekly total number of influenza hospitalizations in Texas for these weeks? (May 20)",13579
"1597",2023-05-14 10:00:00,"What will be the weekly total number of influenza hospitalizations in Florida for these weeks?",13623
"1598",2023-05-14 10:00:00,"What will be the weekly total number of influenza hospitalizations in Texas for these weeks?",13566
"1599",2023-05-14 10:00:00,"What will be the weekly total number of influenza hospitalizations in Pennsylvania for these weeks?",13580
"1600",2023-05-14 10:00:00,"What will be the weekly total number of influenza hospitalizations in California for these weeks?",13609
"1601",2023-05-14 10:00:00,"What will be the weekly total number of influenza hospitalizations in New York for these weeks?",13552
"1602",2023-05-14 10:00:00,"What will be the weekly total number of influenza hospitalizations in Pennsylvania for these weeks? (May 20)",13593
"1603",2023-05-14 10:00:00,"What will be the weekly total number of influenza hospitalizations in Arizona for these weeks?",13594
"1604",2023-05-15 05:00:00,"How many seats will the Nation Alliance be reported to win in the 2023 Turkish parliamentary election?",17080
"1605",2023-05-16 04:00:00,"What will be the seasonally adjusted S&P/Case-Shiller US National Home Price Index in the following months? (Mar-23)",14075
"1606",2023-05-18 21:00:00,"Will Italy lose its investment-grade credit rating in May 2023?",16663
"1607",2023-05-22 18:00:00,"How many individuals will the New York City Department of Homeless Services report as being ""in shelter"" on May 22nd, 2023?",17089
"1608",2023-05-26 13:00:49,"What will be the final value of the US Michigan Consumer Sentiment Index in May 2023?",17175
"1609",2023-05-26 18:00:00,"Will the Palme d'Or, the top prize at the 2023 Cannes Film Festival, be awarded to a film from a European country?",17174
"1610",2023-05-27 23:00:00,"How many of the claims from study 3 of ""Behavioral nudges reduce failure to appear for court"" (Science, 2020) replicate? (0.5)",15967
"1611",2023-05-27 23:00:00,"How many of the three claims from study 4 of ""Behavioral nudges reduce failure to appear for court"" (Science, 2020) will replicate? (3)",15972
"1612",2023-05-27 23:00:00,"How many of the claims from study 3 of ""Behavioral nudges reduce failure to appear for court"" (Science, 2020) replicate? (0)",15966
"1613",2023-05-27 23:00:00,"How many of the three claims from study 4 of ""Behavioral nudges reduce failure to appear for court"" (Science, 2020) will replicate? (1)",15970
"1614",2023-05-27 23:00:00,"How many of the three claims from study 4 of ""Behavioral nudges reduce failure to appear for court"" (Science, 2020) will replicate? (0)",15969
"1615",2023-05-27 23:00:00,"How many of the claims from study 3 of ""Behavioral nudges reduce failure to appear for court"" (Science, 2020) replicate? (1)",15968
"1616",2023-05-27 23:00:00,"How many of the claims from study 3 of ""Behavioral nudges reduce failure to appear for court"" (Science, 2020) replicate? (2)",16192
"1617",2023-05-27 23:00:00,"How many of the claims from study 3 of ""Behavioral nudges reduce failure to appear for court"" (Science, 2020) replicate? (1.5)",16191
"1618",2023-05-27 23:00:00,"How many of the three claims from study 4 of ""Behavioral nudges reduce failure to appear for court"" (Science, 2020) will replicate? (2)",15971
"1619",2023-05-27 23:00:00,"How many of the three claims from study 4 of ""Behavioral nudges reduce failure to appear for court"" (Science, 2020) will replicate?",15870
"1620",2023-05-27 23:00:00,"How many of the claims from study 3 of ""Behavioral nudges reduce failure to appear for court"" (Science, 2020) replicate?",15861
"1621",2023-05-28 00:00:00,"What will the total number of new COVID-19 associated hospital admissions in Virginia for the weeks shown below (starting on Sunday and ending on Saturday)? (June 3)",15633
"1622",2023-05-28 05:00:00,"How many points will be scored by these teams in the 2022-2023 Premier League? (Tottenham Hotspur)",12065
"1623",2023-05-28 05:00:00,"How many points will be scored by these teams in the 2022-2023 Premier League? (Fulham)",12056
"1624",2023-05-28 05:00:00,"How many points will be scored by these teams in the 2022-2023 Premier League? (Brentford)",12051
"1625",2023-05-28 05:00:00,"How many points will be scored by these teams in the 2022-2023 Premier League? (Wolverhampton Wanderers)",12067
"1626",2023-05-28 05:00:00,"How many points will be scored by these teams in the 2022-2023 Premier League? (Crystal Palace)",12054
"1627",2023-05-28 05:00:00,"How many points will be scored by these teams in the 2022-2023 Premier League? (Manchester United)",12061
"1628",2023-05-28 05:00:00,"How many points will be scored by these teams in the 2022-2023 Premier League? (Newcastle United)",12062
"1629",2023-05-28 05:00:00,"How many points will be scored by these teams in the 2022-2023 Premier League? (Liverpool)",12059
"1630",2023-05-28 05:00:00,"How many points will be scored by these teams in the 2022-2023 Premier League? (West Ham United)",12066
"1631",2023-05-28 05:00:00,"How many points will be scored by these teams in the 2022-2023 Premier League? (Nottingham Forest)",12063
"1632",2023-05-28 05:00:00,"How many points will be scored by these teams in the 2022-2023 Premier League? (Manchester City)",12060
"1633",2023-05-28 05:00:00,"How many points will be scored by these teams in the 2022-2023 Premier League? (Brighton and Hove Albion)",12052
"1634",2023-05-28 05:00:00,"How many points will be scored by these teams in the 2022-2023 Premier League? (Chelsea)",12053
"1635",2023-05-28 05:00:00,"How many points will be scored by these teams in the 2022-2023 Premier League? (Leicester City)",12058
"1636",2023-05-28 05:00:00,"How many points will be scored by these teams in the 2022-2023 Premier League? (Everton)",12055
"1637",2023-05-28 05:00:00,"How many points will be scored by these teams in the 2022-2023 Premier League? (Bournemouth)",12050
"1638",2023-05-28 05:00:00,"How many points will be scored by these teams in the 2022-2023 Premier League?",12047
"1639",2023-05-28 05:00:00,"How many points will be scored by these teams in the 2022-2023 Premier League? (Arsenal)",12048
"1640",2023-05-28 05:00:00,"How many points will be scored by these teams in the 2022-2023 Premier League? (Southampton)",12064
"1641",2023-05-28 05:00:00,"How many points will be scored by these teams in the 2022-2023 Premier League? (Leeds United)",12057
"1642",2023-05-28 05:00:00,"How many points will be scored by these teams in the 2022-2023 Premier League? (Aston Villa)",12049
"1643",2023-05-28 10:00:00,"How many goals will Erling Haaland score in the Premier League 2022/23 season?",13507
"1644",2023-05-28 16:00:00,"Who will win the 2022-2023 Premier League? (Everton)",11575
"1645",2023-05-28 16:00:00,"Who will win the 2022-2023 Premier League? (Liverpool)",11579
"1646",2023-05-28 16:00:00,"Who will win the 2022-2023 Premier League? (Brentford)",11571
"1647",2023-05-28 16:00:00,"Who will win the 2022-2023 Premier League? (Bournemouth)",11570
"1648",2023-05-28 16:00:00,"Who will win the 2022-2023 Premier League? (Tottenham Hotspur)",11585
"1649",2023-05-28 16:00:00,"Who will win the 2022-2023 Premier League? (Brighton & Hove Albion)",11572
"1650",2023-05-28 16:00:00,"Who will win the 2022-2023 Premier League? (Leeds United)",11577
"1651",2023-05-28 16:00:00,"Who will win the 2022-2023 Premier League? (Manchester City)",11580
"1652",2023-05-28 16:00:00,"Who will win the 2022-2023 Premier League? (Manchester United)",11581
"1653",2023-05-28 16:00:00,"Who will win the 2022-2023 Premier League? (Wolverhampton Wanderers)",11587
"1654",2023-05-28 16:00:00,"Who will win the 2022-2023 Premier League? (West Ham United)",11586
"1655",2023-05-28 16:00:00,"Who will win the 2022-2023 Premier League? (Aston Villa)",11569
"1656",2023-05-28 16:00:00,"Who will win the 2022-2023 Premier League? (Nottingham Forest)",11583
"1657",2023-05-28 16:00:00,"Who will win the 2022-2023 Premier League? (Newcastle United)",11582
"1658",2023-05-28 16:00:00,"Who will win the 2022-2023 Premier League? (Chelsea)",11573
"1659",2023-05-28 16:00:00,"Who will win the 2022-2023 Premier League? (Crystal Palace)",11574
"1660",2023-05-28 16:00:00,"Who will win the 2022-2023 Premier League? (Southampton)",11584
"1661",2023-05-28 16:00:00,"Who will win the 2022-2023 Premier League? (Fulham)",11576
"1662",2023-05-28 16:00:00,"Who will win the 2022-2023 Premier League?",11567
"1663",2023-05-28 16:00:00,"Who will win the 2022-2023 Premier League? (Arsenal)",11568
"1664",2023-05-28 16:00:00,"Who will win the 2022-2023 Premier League? (Leicester City)",11578
"1665",2023-05-29 10:00:00,"Will Elizabeth Holmes be in prison on May 31, 2023?",17246
"1666",2023-05-30 05:50:00,"Will the UCP win the most seats in the 2023 Alberta election?",17241
"1667",2023-05-31 11:00:00,"Will Deutsche Bank collapse (or be rescued) before June 2023?",15622
"1668",2023-05-31 15:00:00,"At the end of May 2023, will these individuals' signature be in the FLI open letter to pause giant AI experiments? (Mark Zuckerberg)",15661
"1669",2023-05-31 15:00:00,"At the end of May 2023, will these individuals' signature be in the FLI open letter to pause giant AI experiments?",15657
"1670",2023-05-31 15:00:00,"At the end of May 2023, will these individuals' signature be in the FLI open letter to pause giant AI experiments? (Dario Amodei)",15659
"1671",2023-05-31 15:00:00,"At the end of May 2023, will these individuals' signature be in the FLI open letter to pause giant AI experiments? (Sundar Pichai)",15658
"1672",2023-05-31 15:00:00,"At the end of May 2023, will these individuals' signature be in the FLI open letter to pause giant AI experiments? (Sam Altman)",15662
"1673",2023-05-31 15:00:00,"At the end of May 2023, will these individuals' signature be in the FLI open letter to pause giant AI experiments? (Demis Hassabis)",15660
"1674",2023-05-31 19:00:00,"Will a major nuclear power plant in Germany be operational on June 1, 2023?",10004
"1675",2023-05-31 21:00:00,"Will Russia capture or surround a large Ukrainian city before June 1, 2023?",14126
"1676",2023-05-31 21:00:00,"Will Dnipro be under Russian control on June 1, 2023?",10790
"1677",2023-05-31 21:00:00,"Will Ukraine regain control of central Bakhmut by the end of May 2023?",16743
"1678",2023-05-31 21:00:00,"Will at least $1.5 billion in new funding toward US pandemic preparedness be appropriated if the PREVENT Pandemics Act is made law?",11376
"1679",2023-05-31 23:00:00,"Will OpenAI limit interactions with GPT-4 on ChatGPT due to model misbehavior before the end of May 2023?",15466
"1680",2023-06-01 06:00:00,"What will the seasonally adjusted U-3 unemployment rate be in the United States in the following months? (May-23)",14040
"1681",2023-06-01 07:00:00,"What will be the change in seasonally adjusted nonfarm payroll employment in the following months? (May-23)",14164
"1682",2023-06-01 11:00:00,"Who will win the 2023 Presidential Election in Türkiye (Turkey)? (Cem Uzan)",15038
"1683",2023-06-01 11:00:00,"Who will win the 2023 Presidential Election in Türkiye (Turkey)? (Temel Karamollaoğlu)",15045
"1684",2023-06-01 11:00:00,"Who will win the 2023 Presidential Election in Türkiye (Turkey)? (Sinan Oğan)",15040
"1685",2023-06-01 11:00:00,"Who will win the 2023 Presidential Election in Türkiye (Turkey)? (Doğu Perinçek)",15050
"1686",2023-06-01 11:00:00,"If Erdoğan loses the 2023 presidential election, will he abdicate the presidency?",15084
"1687",2023-06-01 11:00:00,"Who will win the 2023 Presidential Election in Türkiye (Turkey)? (Mansur Yavaş)",15055
"1688",2023-06-01 11:00:00,"Who will win the 2023 Presidential Election in Türkiye (Turkey)? (Süleyman Soylu)",15049
"1689",2023-06-01 11:00:00,"Who will win the 2023 Presidential Election in Türkiye (Turkey)? (Ali Babacan)",15043
"1690",2023-06-01 11:00:00,"Who will win the 2023 Presidential Election in Türkiye (Turkey)? (Fatih Erbakan)",15047
"1691",2023-06-01 11:00:00,"Who will win the 2023 Presidential Election in Türkiye (Turkey)? (Muharrem İnce)",15039
"1692",2023-06-01 11:00:00,"Who will win the 2023 Presidential Election in Türkiye (Turkey)? (Ahmet Davutoğlu)",15042
"1693",2023-06-01 11:00:00,"Who will win the 2023 Presidential Election in Türkiye (Turkey)? (Gültekin Uysal)",15044
"1694",2023-06-01 11:00:00,"Who will win the 2023 Presidential Election in Türkiye (Turkey)? (Mustafa Sarıgül)",15052
"1695",2023-06-01 11:00:00,"Who will win the 2023 Presidential Election in Türkiye (Turkey)? (Abdullah Gül)",15048
"1696",2023-06-01 11:00:00,"Who will win the 2023 Presidential Election in Türkiye (Turkey)? (Meral Akşener)",15056
"1697",2023-06-01 11:00:00,"Who will win the 2023 Presidential Election in Türkiye (Turkey)? (Pervin Buldan)",15046
"1698",2023-06-01 11:00:00,"Who will win the 2023 Presidential Election in Türkiye (Turkey)? (Tansu Çiller)",15051
"1699",2023-06-01 11:00:00,"Who will win the 2023 Presidential Election in Türkiye (Turkey)? (Kemal Kılıçdaroğlu)",15041
"1700",2023-06-01 11:00:00,"Who will win the 2023 Presidential Election in Türkiye (Turkey)? (Devlet Bahçeli)",15053
"1701",2023-06-01 11:00:00,"Who will win the 2023 Presidential Election in Türkiye (Turkey)? (Recep Tayyip Erdoğan)",15037
"1702",2023-06-01 11:00:00,"Who will win the 2023 Presidential Election in Türkiye (Turkey)?",15036
"1703",2023-06-01 11:00:00,"Who will win the 2023 Presidential Election in Türkiye (Turkey)? (Ekrem İmamoğlu)",15054
"1704",2023-06-03 10:00:00,"Will the Social Democrats hold a position in government after the next Danish general election?",10430
"1705",2023-06-04 22:00:00,"Will Free Greens gain any seats in the next Danish general election?",5217
"1706",2023-06-05 12:00:00,"Will Apple release a 15-inch MacBook Air at WWDC on June 5-9, 2023?",17247
"1707",2023-06-10 04:00:00,"What will the seasonally adjusted month over month headline CPI inflation be in the United States in the following months? (May-23)",13966
"1708",2023-06-13 16:00:00,"What will be the total burned area (in hectares) of the Canadian wildfires on June 14, 2023?",17374
"1709",2023-06-14 16:00:00,"Will the Federal Open Market Committee raise interest rates at the June 13-14, 2023 meeting?",17294
"1710",2023-06-14 16:00:00,"Fed raises interest rates in June 2023? (Yes) → S&P 500 closing value on June 14, 2023?",17298
"1711",2023-06-14 16:00:00,"Fed raises interest rates in June 2023? → S&P 500 closing value on June 14, 2023?",17296
"1712",2023-06-14 16:00:00,"Fed raises interest rates in June 2023? (No) → S&P 500 closing value on June 14, 2023?",17297
"1713",2023-06-14 20:00:00,"What will be the closing value of the S&P 500 Index on June 14, 2023?",17295
"1714",2023-06-14 22:00:00,"Will the main finding of study 1 from “Relational diversity in social portfolios predicts well-being” in PNAS replicate?",17293
"1715",2023-06-14 23:00:00,"Will Abdel Fattah al-Burhan be removed from power in Sudan before June 15, 2023?",15965
"1716",2023-06-15 16:00:00,"Will either the NBA Finals or the Stanley Cup Finals in 2023 go to a game 7?",17370
"1717",2023-06-16 02:00:00,"Will the EU Parliament endorse a negotiating mandate for the AI Act before June 16, 2023?",17323
"1718",2023-06-19 04:00:00,"Which NHL team will win the 2022-23 Stanley Cup? (Carolina Hurricanes)",15731
"1719",2023-06-19 04:00:00,"Which team will win the 2022-23 NBA Championship? (Memphis Grizzlies)",15722
"1720",2023-06-19 04:00:00,"Which NHL team will win the 2022-23 Stanley Cup? (Edmonton Oilers)",15737
"1721",2023-06-19 04:00:00,"Which team will win the 2022-23 NBA Championship? (Philadelphia 76ers)",15718
"1722",2023-06-19 04:00:00,"Which team will win the 2022-23 NBA Championship? (All Other Teams Not Listed)",15728
"1723",2023-06-19 04:00:00,"Which team will win the 2022-23 NBA Championship? (Boston Celtics)",15717
"1724",2023-06-19 04:00:00,"Which team will win the 2022-23 NBA Championship? (Los Angeles Clippers)",15725
"1725",2023-06-19 04:00:00,"Which team will win the 2022-23 NBA Championship? (Cleveland Cavaliers)",15719
"1726",2023-06-19 04:00:00,"Which team will win the 2022-23 NBA Championship? (Sacramento Kings)",15723
"1727",2023-06-19 04:00:00,"Which team will win the 2022-23 NBA Championship? (Denver Nuggets)",15721
"1728",2023-06-19 04:00:00,"Which NHL team will win the 2022-23 Stanley Cup? (All other teams)",15776
"1729",2023-06-19 04:00:00,"Which team will win the 2022-23 NBA Championship? (Golden State Warriors)",15726
"1730",2023-06-19 04:00:00,"Which team will win the 2022-23 NBA Championship? (New York Knicks)",15720
"1731",2023-06-19 04:00:00,"Which team will win the 2022-23 NBA Championship? (Phoenix Suns)",15724
"1732",2023-06-19 04:00:00,"Which NHL team will win the 2022-23 Stanley Cup? (NY Rangers)",15734
"1733",2023-06-19 04:00:00,"Which NHL team will win the 2022-23 Stanley Cup? (Colorado Avalanche)",15772
"1734",2023-06-19 04:00:00,"Which NHL team will win the 2022-23 Stanley Cup? (New Jersey Devils)",15732
"1735",2023-06-19 04:00:00,"Which NHL team will win the 2022-23 Stanley Cup? (Vegas Golden Knights)",15733
"1736",2023-06-19 04:00:00,"Which NHL team will win the 2022-23 Stanley Cup? (Florida Panthers)",15773
"1737",2023-06-19 04:00:00,"Which NHL team will win the 2022-23 Stanley Cup?",15729
"1738",2023-06-19 04:00:00,"Which team will win the 2022-23 NBA Championship? (Milwaukee Bucks)",15716
"1739",2023-06-19 04:00:00,"Which NHL team will win the 2022-23 Stanley Cup? (Boston Bruins)",15730
"1740",2023-06-19 04:00:00,"Which NHL team will win the 2022-23 Stanley Cup? (Dallas Stars)",15774
"1741",2023-06-19 04:00:00,"Which NHL team will win the 2022-23 Stanley Cup? (Minnesota Wild)",15775
"1742",2023-06-19 04:00:00,"Which NHL team will win the 2022-23 Stanley Cup? (Tampa Bay Lightning)",15738
"1743",2023-06-19 04:00:00,"Which team will win the 2022-23 NBA Championship? (Los Angeles Lakers)",15727
"1744",2023-06-19 04:00:00,"Which NHL team will win the 2022-23 Stanley Cup? (LA Kings)",15736
"1745",2023-06-19 04:00:00,"Which team will win the 2022-23 NBA Championship?",15715
"1746",2023-06-19 04:00:00,"Which NHL team will win the 2022-23 Stanley Cup? (Toronto Maple Leafs)",15735
"1747",2023-06-21 00:00:00,"Will internationally recognized media outlets report that a significant Ukrainian military counteroffensive has begun before June 21, 2023?",17324
"1748",2023-06-22 19:00:00,"Short Fuse: Will the 'Titan' submersible be recovered intact by noon ET on Thursday, June 22?",17547
"1749",2023-06-23 15:00:00,"Will Cristina Fernández de Kirchner present herself as a candidate for an elective office in the 2023 Argentine national elections?",15939
"1750",2023-06-30 09:00:00,"Will OpenAI offer a ChatGPT subscription for less than $25/month before July 1, 2023?",14290
"1751",2023-06-30 18:00:00,"Will the US Supreme Court declare the Indian Child Welfare Act unconstitutional?",15682
"1752",2023-06-30 19:00:00,"Will Apple announce a Virtual Reality headset at WWDC in 2023?",15629
"1753",2023-06-30 19:00:00,"Will Apple announce a Mixed Reality headset at WWDC in 2023?",15630
"1754",2023-07-01 03:00:00,"Will the 3.47 second Rubik's Cube world record be broken by July 1, 2023?",12567
"1755",2023-07-01 03:59:00,"Will Twitter experience an outage of greater than 6 hours before mid-2023?",13499
"1756",2023-07-01 03:59:00,"Will Twitter experience an outage of greater than 60 minutes before mid-2023?",13538
"1757",2023-07-01 04:00:00,"When will Joe Biden issue his third veto?",15764
"1758",2023-07-01 17:00:00,"How far from the bow of the Titanic will the submersible 'Titan' be located?",17527
"1759",2023-07-31 16:00:00,"When will in-person mobility in workplaces reach the baseline level in Virginia?",7137
"1760",2023-09-30 04:00:00,"Will Anthropic launch a Large Language Model at the following levels of access before Sept 30, 2023? (Public)",14315
"1761",2023-09-30 04:00:00,"Will Anthropic launch a Large Language Model at the following levels of access before Sept 30, 2023?",14306
"1762",2023-09-30 04:00:00,"Will Anthropic launch a Large Language Model at the following levels of access before Sept 30, 2023? (Partially Open)",14314
"1763",2023-09-30 19:00:00,"Will Microsoft integrate Large Language Model responses directly into Bing Search before September 30, 2023?",14303
"1764",2023-11-16 04:59:00,"By November 15, 2023, will President Biden officially declare his campaign for re-election?",6438
"1765",2023-12-24 21:59:00,"Will Estonia legalize gay marriage in 2023?",16729
